"file","n_edges","total_length","mean_edge_length","median_edge_length","sd_edge_length","min_edge_length","max_edge_length","n_nodes","n_tips","n_branches","tip_fraction","branch_fraction","tip_density"
"C5_001_calculations.json",80,1.78135358584626,0.0222669198230782,0.0182903983615174,0.0139115052127705,0.00659674177151115,0.0874065454986067,95,69,20,0.726315789473684,0.210526315789474,38.7345895549538
"C5_003_calculations.json",2,0.0532563993856733,0.0266281996928366,0.0266281996928366,0.00482047592387134,0.0232196084785207,0.0300367909071526,3,2,0,0.666666666666667,0,37.5541723261529
"C5_004_calculations.json",2,0.0868037386409139,0.043401869320457,0.043401869320457,0.000714188397098915,0.0428968618618236,0.0439068767790903,4,4,0,1,0,46.0809645140635
"C5_010_calculations.json",3,0.0755010259985126,0.0251670086661709,0.0270852630501471,0.0142300672661222,0.0100751167238895,0.0383406462244759,6,6,0,1,0,79.4691187391043
"C5_011_calculations.json",11,0.20765240164827,0.0188774910589336,0.0142954795652332,0.00915290108825808,0.0116449351221894,0.0413154665089379,12,8,4,0.666666666666667,0.333333333333333,38.5259208971285
"C5_012_calculations.json",64,1.44877326171864,0.0226370822143537,0.0192808998581821,0.0112886183428823,0.0103193081647948,0.0540948861297922,87,69,16,0.793103448275862,0.183908045977011,47.6265001730824
"C5_013_calculations.json",221,4.98129862502582,0.0225398127829222,0.0179613451890442,0.0140395898289379,0.0101240138285168,0.126841553012399,210,141,65,0.671428571428571,0.30952380952381,28.3058717442922
"C5_014_calculations.json",515,11.0805492929486,0.0215156296950457,0.0176404986607522,0.0120065384580089,0.00815449232018766,0.0831134222950303,492,334,150,0.678861788617886,0.304878048780488,30.1429099920661
"C5_015_calculations.json",784,17.8053585170538,0.0227109164758339,0.0182135986667179,0.0134468800978086,0.00703009651427351,0.0966709378007957,704,456,235,0.647727272727273,0.333806818181818,25.6102678057983
"C5_016_calculations.json",1065,23.8491818087316,0.022393597942471,0.0190890368677042,0.0126812154624733,0.00522607395661413,0.110867776489883,1001,664,309,0.663336663336663,0.308691308691309,27.8416259863849
"C5_017_calculations.json",1228,26.7895803458087,0.0218156191741113,0.0178535442537339,0.0122973773783018,0.00533633319799274,0.0839002395061787,1198,805,369,0.67195325542571,0.308013355592654,30.0489962742527
"C5_018_calculations.json",1153,25.6402479727839,0.0222378560041491,0.0181330252577997,0.0129412537021464,0.00541654133188329,0.118855321284758,1139,775,341,0.680421422300263,0.299385425812116,30.225916723685
"C5_019_calculations.json",978,21.473725575549,0.0219567746171258,0.0174270429189286,0.0128026690771554,0.00518015926396089,0.116805756211435,1049,738,298,0.703527168732126,0.284080076263108,34.3675808561288
"C5_020_calculations.json",982,21.0980601769669,0.0214847863309235,0.0169824386095021,0.0123246100641532,0.00585390954832753,0.0907977261480921,1001,689,293,0.688311688311688,0.292707292707293,32.6570307516799
"G12_005_calculations.json",25,0.54815202411864,0.0219260809647456,0.0160019030118295,0.0141441329174332,0.00704741711551118,0.0627758073783206,28,19,7,0.678571428571429,0.25,34.6619170668021
"G12_006_calculations.json",196,6.65058874151065,0.033931575211789,0.0248896910989364,0.0276406012702055,0.0100252683255861,0.155264537897933,250,190,53,0.76,0.212,28.568899293695
"G12_007_calculations.json",265,6.16870275623201,0.0232781236084227,0.0180217339065918,0.0145702098648149,0.00984806336291561,0.0816395353153479,301,216,79,0.717607973421927,0.262458471760797,35.0154657365818
"G12_008_calculations.json",510,11.699130999349,0.0229394725477431,0.0200175961481711,0.0130488859015771,0.00555416852463086,0.103245949696631,542,380,153,0.701107011070111,0.282287822878229,32.4810449614716
"G12_009_calculations.json",819,18.5825598266087,0.0226893282376175,0.0179749528654648,0.0142475196072671,0.00504045732052154,0.17223517623838,792,533,247,0.672979797979798,0.311868686868687,28.6828082338144
"G12_010_calculations.json",1221,27.5720542419239,0.0225815350056706,0.0189562174496918,0.0126422472305851,0.00508362272400309,0.0970970276222228,1097,713,360,0.649954421148587,0.3281677301732,25.8595168043689
"G12_011_calculations.json",1348,30.1010145022241,0.0223301294526885,0.0189169477422559,0.0122829500816733,0.00607119699894506,0.127966028778784,1183,746,398,0.630600169061708,0.33643279797126,24.7832178528362
"G12_012_calculations.json",1489,33.9233816328153,0.0227826605996073,0.0197290122662033,0.0118962467534268,0.00649293092524479,0.101899087929975,1318,855,424,0.648710166919575,0.321699544764795,25.2038552422182
"G12_013_calculations.json",1635,35.155258290965,0.0215016870281132,0.018192096085938,0.0113440222114567,0.00539771822161921,0.0877895345269141,1416,902,484,0.637005649717514,0.34180790960452,25.6576126545432
"G12_014_calculations.json",1605,34.2870999153123,0.0213626790749609,0.0182133740147179,0.0111388655717202,0.00500170620888514,0.166583285425173,1456,958,451,0.657967032967033,0.309752747252747,27.9405374722919
"G12_015_calculations.json",1672,35.6811839198558,0.0213404210046984,0.0183743907972394,0.0105220985236567,0.00515811603204113,0.0931301428836478,1536,1005,488,0.654296875,0.317708333333333,28.1661057619991
"G12_016_calculations.json",1667,36.3980733326739,0.0218344771041835,0.0181693969355067,0.0121899154184256,0.00508594425844406,0.108520777826911,1522,999,477,0.656373193166886,0.313403416557162,27.4465077002638
"G12_017_calculations.json",1723,36.5746085748907,0.0212272829802036,0.0180079417202522,0.010837795603482,0.00514742693003014,0.0969342377989882,1583,1038,509,0.655716993051169,0.321541377132028,28.3803447376498
"G12_018_calculations.json",1675,35.2273759275314,0.0210312692104665,0.0175455255135886,0.0113432581518027,0.00500219281915434,0.0999935724858127,1575,1048,482,0.665396825396825,0.306031746031746,29.7495902662722
"G12_019_calculations.json",1718,36.3925528704667,0.0211830924740784,0.0177395244305325,0.0111969751464952,0.00517900878547237,0.122168921797877,1654,1122,488,0.678355501813785,0.295042321644498,30.8304834781328
"G12_020_calculations.json",1704,36.0924398497198,0.0211810093014788,0.0178879166510791,0.0113255866982275,0.00559279867329407,0.0903490646138442,1603,1040,515,0.648783530879601,0.321272613849033,28.8148987524897
"H6_002_calculations.json",4,0.111455468944658,0.0278638672361645,0.0315987416080908,0.0119690192891445,0.0114220706843953,0.0368359150440809,4,2,2,0.5,0.5,17.9443863898063
"H6_004_calculations.json",3,0.0828463386282117,0.0276154462094039,0.0286183105021942,0.0128080812562414,0.0143354130881693,0.0398926150378482,4,2,0,0.5,0,24.1410789313861
"H6_010_calculations.json",17,0.43322910925283,0.0254840652501665,0.017750482919791,0.0219400887966483,0.0100963170512816,0.102229438630473,21,15,6,0.714285714285714,0.285714285714286,34.6237122105433
"H6_011_calculations.json",51,1.09148609256105,0.0214016880894324,0.0173997393658641,0.0120926872685925,0.0100599707753054,0.0630196624637248,74,60,12,0.810810810810811,0.162162162162162,54.9709248784073
"H6_012_calculations.json",130,3.34598931261122,0.0257383793277786,0.0173182451693754,0.0229628135367,0.0100228453544889,0.147330756336912,164,128,36,0.780487804878049,0.219512195121951,38.2547545856052
"H6_013_calculations.json",257,6.02296945744774,0.0234356788227538,0.0198885418520313,0.0148956133403032,0.00791165753808899,0.114141451488173,292,208,79,0.712328767123288,0.270547945205479,34.5344603636992
"H6_014_calculations.json",479,10.5942115616936,0.0221173519033269,0.0181324479318155,0.0135240359395358,0.00761562249589614,0.106844406756333,495,337,148,0.680808080808081,0.298989898989899,31.809823509521
"H6_015_calculations.json",713,15.8875293864854,0.0222826499109193,0.0179527081522538,0.0131153972699941,0.00712574052292106,0.122981365791346,734,506,217,0.689373297002725,0.295640326975477,31.8488789345953
"H6_016_calculations.json",919,21.054871024484,0.0229106322355647,0.0189610487579142,0.0135168745552772,0.00543776314305794,0.137144320215353,912,619,281,0.678728070175439,0.308114035087719,29.3993726810383
"H6_017_calculations.json",1061,23.8772570603799,0.0225044835630348,0.0183528186920717,0.0130392630819565,0.00508534226970026,0.0963820946729383,1095,750,321,0.684931506849315,0.293150684931507,31.4106431112848
"H6_018_calculations.json",918,21.2224346594255,0.0231181205440365,0.0176732363981206,0.0154973460870748,0.00515879385127959,0.137432272078325,993,700,279,0.704934541792548,0.280966767371601,32.9839630199596
"H6_019_calculations.json",757,17.80389018885,0.0235190094964993,0.0183397534889109,0.0154151606907716,0.00513567921506008,0.120694506971524,847,614,219,0.724911452184179,0.258559622195986,34.4868449247417
"H6_020_calculations.json",758,17.0193635611836,0.0224529862284744,0.0186925978339466,0.0132358743320341,0.00532193959003672,0.113325469624234,853,613,226,0.718640093786635,0.264947245017585,36.0177980684356
